movie_id,movie_title,release_date,language,directed_by
4214,Thr3e ,2006.0,English,Robby Henson
4215,Idiocracy ,2006.0,English,Mike Judge
4216,The Rise of the Krays ,2015.0,English,Zackary Adler
4217,This Is England ,2006.0,English,Shane Meadows
4218,Alien Uprising ,2012.0,English,Dominic Burns
4219,Bathing Beauty ,1944.0,English,George Sidney
4220,Go for It! ,2011.0,English,Carmen Marron
4221,"Dancer, Texas Pop. 81 ",1998.0,English,Tim McCanlies
4222,Show Boat ,1951.0,English,George Sidney
4223,Redemption Road ,2010.0,English,Mario Van Peebles
4224,The Calling ,2014.0,English,Jason Stone
4225,The Brave Little Toaster ,1987.0,English,Jerry Rees
4226,Fantasia ,1940.0,English,James Algar
4227,The French Connection ,1971.0,English,William Friedkin
4228,8 Days ,2014.0,English,Jaco Booyens
4229,Friday the 13th Part III ,1982.0,English,Steve Miner
4230,Friday the 13th: A New Beginning ,1985.0,English,Danny Steinmann
4231,The Last Sin Eater ,2007.0,English,Michael Landon Jr.
4232,Do You Believe? ,2015.0,English,Jon Gunn
4233,Impact Point ,2008.0,English,Hayley Cloake
4234,The Valley of Decision ,1945.0,English,Tay Garnett
4235,Eden ,2015.0,English,Shyam Madiraju
4236,Chicken Tikka Masala ,2005.0,English,Harmage Singh Kalirai
4237,Always Woodstock ,2014.0,English,Rita Merson
4238,Jack Brooks: Monster Slayer ,2007.0,English,Jon Knautz
4239,The Best Years of Our Lives ,1946.0,English,William Wyler
4240,Bully ,2001.0,English,Larry Clark
4241,Elling ,2001.0,Norwegian,Petter Næss
4242,Mi America ,2015.0,English,Robert Fontaine
4243,[Rec] ,2007.0,Spanish,Jaume Balagueró
4244,Lies in Plain Sight ,2010.0,English,Patricia Cardoso
4245,Sharkskin ,2015.0,English,Dan Perri
4246,Containment ,2015.0,English,Neil Mcenery-West
4247,The Timber ,2015.0,English,Anthony O'Brien
4248,From Russia with Love ,1963.0,English,Terence Young
4249,The Toxic Avenger Part II ,1989.0,English,Michael Herz
4250,In the Heat of the Night             ,,English,
4251,Sleeper ,1973.0,English,Woody Allen
4252,It Follows ,2014.0,English,David Robert Mitchell
4253,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask ,1972.0,English,Woody Allen
4254,To Kill a Mockingbird ,1962.0,English,Robert Mulligan
4255,Mad Max 2: The Road Warrior ,1981.0,English,George Miller
4256,The Legend of Drunken Master ,1994.0,Cantonese,Chia-Liang Liu
4257,Lolita ,1962.0,English,Stanley Kubrick
4258,Boys Don't Cry ,1999.0,English,Kimberly Peirce
4259,Silent House ,2011.0,English,Chris Kentis
4260,The Lives of Others ,2006.0,German,Florian Henckel von Donnersmarck
4261,Courageous ,2011.0,English,Alex Kendrick
4262,The Hustler ,1961.0,English,Robert Rossen
4263,Boom Town ,1940.0,English,Jack Conway
4264,The Triplets of Belleville ,2003.0,French,Sylvain Chomet
4265,Smoke Signals ,1998.0,English,Chris Eyre
4266,American Splendor ,2003.0,English,Shari Springer Berman
4267,Before Sunset ,2004.0,English,Richard Linklater
4268,Amores Perros ,2000.0,Spanish,Alejandro G. Iñárritu
4269,Thirteen ,2003.0,English,Catherine Hardwicke
4270,Gentleman's Agreement ,1947.0,English,Elia Kazan
4271,Winter's Bone ,2010.0,English,Debra Granik
4272,Touching the Void ,2003.0,English,Kevin Macdonald
4273,Alexander's Ragtime Band ,1938.0,English,Henry King
4274,Me and You and Everyone We Know ,2005.0,English,Miranda July
4275,Inside Job ,2010.0,English,Charles Ferguson
4276,We Are Your Friends ,2015.0,English,Max Joseph
4277,Ghost Dog: The Way of the Samurai ,1999.0,English,Jim Jarmusch
4278,Harsh Times ,2005.0,English,David Ayer
4279,Captive ,2015.0,English,Jerry Jameson
4280,Full Frontal ,2002.0,English,Steven Soderbergh
4281,Witchboard ,1986.0,English,Kevin Tenney
4282,Strangers with Candy             ,,English,
4283,Hamlet ,1996.0,English,Kenneth Branagh
4284,Shortbus ,2006.0,English,John Cameron Mitchell
4285,Waltz with Bashir ,2008.0,Hebrew,Ari Folman
4286,"The Book of Mormon Movie, Volume 1: The Journey ",2003.0,English,Gary Rogers
4287,No End in Sight ,2007.0,English,Charles Ferguson
4288,The Diary of a Teenage Girl ,2015.0,English,Marielle Heller
4289,Get Real             ,,English,
4290,In the Shadow of the Moon ,2007.0,English,David Sington
4291,Meek's Cutoff ,2010.0,English,Kelly Reichardt
4292,Inside Deep Throat ,2005.0,English,Fenton Bailey
4293,Dinner Rush ,2000.0,English,Bob Giraldi
4294,Clockwatchers ,1997.0,English,Jill Sprecher
4295,The Virginity Hit ,2010.0,English,Huck Botko
4296,Subway ,1985.0,French,Luc Besson
4297,House of D ,2004.0,English,David Duchovny
4298,Teeth ,2007.0,English,Mitchell Lichtenstein
4299,Six-String Samurai ,1998.0,English,Lance Mungia
4300,Hum To Mohabbat Karega ,2000.0,Hindi,Kundan Shah
4301,It's All Gone Pete Tong ,2004.0,English,Michael Dowse
4302,Saint John of Las Vegas ,2009.0,English,Hue Rhodes
4303,24 7: Twenty Four Seven ,1997.0,English,Shane Meadows
4304,Stonewall ,2015.0,English,Roland Emmerich
4305,Eureka             ,,English,
4306,Roadside Romeo ,2008.0,Hindi,Jugal Hansraj
4307,This Thing of Ours ,2003.0,English,Danny Provenzano
4308,The Lost Medallion: The Adventures of Billy Stone ,2013.0,English,Bill Muir
4309,The Last Five Years ,2014.0,English,Richard LaGravenese
4310,The Missing Person ,2009.0,English,Noah Buschel
4311,Return of the Living Dead III ,1993.0,English,Brian Yuzna
4312,London ,2005.0,English,Hunter Richards
4313,Sherrybaby ,2006.0,English,Laurie Collyer
4314,Stealing Harvard ,2002.0,English,Bruce McCulloch
4315,Circle ,2015.0,English,Aaron Hann
4316,Eden Lake ,2008.0,English,James Watkins
4317,Plush ,2013.0,English,Catherine Hardwicke
4318,Vampire Killers ,2009.0,English,Phil Claydon
4319,Gangster's Paradise: Jerusalema ,2008.0,English,Ralph Ziman
4320,Freeze Frame ,2004.0,English,John Simpson
4321,Grave Encounters ,2011.0,English,Colin Minihan
4322,Stitches ,2012.0,English,Conor McMahon
4323,Nine Dead ,2010.0,English,Chris Shadley
4324,"To Be Frank, Sinatra at 100 ",2015.0,English,Simon Napier-Bell
4325,Bananas ,1971.0,English,Woody Allen
4326,Supercapitalist ,2012.0,English,Simon Yin
4327,Rockaway ,2007.0,English,Jeff Crook
4328,Wings             ,,English,
4329,The Lady from Shanghai ,1947.0,English,Orson Welles
4330,No Man's Land: The Rise of Reeker ,2008.0,English,Dave Payne
4331,Highway ,2002.0,English,James Cox
4332,Small Apartments ,2012.0,English,Jonas Åkerlund
4333,Coffee Town ,2013.0,English,Brad Copeland
4334,The Ghastly Love of Johnny X ,2012.0,English,Paul Bunnell
4335,All Is Bright ,2013.0,English,Phil Morrison
4336,The Torture Chamber of Dr. Sadism ,1967.0,German,Harald Reinl
4337,Straight A's ,2013.0,English,James Cox
4338,A Funny Thing Happened on the Way to the Forum ,1966.0,English,Richard Lester
4339,Slacker Uprising ,2007.0,English,Michael Moore
4340,The Legend of Hell's Gate: An American Conspiracy ,2011.0,English,Tanner Beard
4341,The Walking Deceased ,2015.0,English,Scott Dow
4342,The Curse of Downers Grove ,2015.0,English,Derick Martini
4343,Shark Lake ,2015.0,English,Jerry Dugan
4344,River's Edge ,1986.0,English,Tim Hunter
4345,Northfork ,2003.0,English,Michael Polish
4346,The Marine 4: Moving Target ,2015.0,English,William Kaufman
4347,Buried ,2010.0,English,Rodrigo Cortés
4348,Submarine ,2010.0,English,Richard Ayoade
4349,The Square ,2013.0,Arabic,Jehane Noujaim
4350,One to Another ,2006.0,French,Pascal Arnold
4351,Carrie ,2013.0,English,Kimberly Peirce
4352,ABCD (Any Body Can Dance) ,2013.0,Hindi,Remo
4353,A Nightmare on Elm Street ,1984.0,English,Wes Craven
4354,Man on Wire ,2008.0,English,James Marsh
4355,Abandoned ,2015.0,English,John Laing
4356,Brotherly Love ,2015.0,English,Jamal Hill
4357,The Last Exorcism ,2010.0,English,Daniel Stamm
4358,Nowhere Boy ,2009.0,English,Sam Taylor-Johnson
4359,A Streetcar Named Desire ,1951.0,English,Elia Kazan
4360,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,1964.0,English,Stanley Kubrick
4361,El crimen del padre Amaro ,2002.0,Spanish,Carlos Carrera
4362,Beasts of the Southern Wild ,2012.0,English,Benh Zeitlin
4363,Battle for the Planet of the Apes ,1973.0,English,J. Lee Thompson
4364,Songcatcher ,2000.0,English,Maggie Greenwald
4365,Higher Ground ,2011.0,English,Vera Farmiga
4366,Vaalu ,2015.0,Tamil,Vijay Chandar
4367,The Greatest Movie Ever Sold ,2011.0,English,Morgan Spurlock
4368,Ed and His Dead Mother ,1993.0,English,Jonathan Wacks
4369,Travelers and Magicians ,2003.0,Dzongkha,Khyentse Norbu
4370,Hang 'Em High ,1968.0,English,Ted Post
4371,Deadline - U.S.A. ,1952.0,English,Richard Brooks
4372,Sublime ,2007.0,English,Tony Krantz
4373,A Beginner's Guide to Snuff ,2016.0,English,Mitchell Altieri
4374,Independence Daysaster ,2013.0,English,W.D. Hogan
4375,Dysfunctional Friends ,2012.0,English,Corey Grant
4376,Run Lola Run ,1998.0,German,Tom Tykwer
4377,May ,2002.0,English,Lucky McKee
4378,Against the Wild ,2013.0,English,Richard Boddington
4379,Living Dark: The Story of Ted the Caver ,2013.0,English,David Hunt
4380,Under the Same Moon ,2007.0,Spanish,Patricia Riggen
4381,Conquest of the Planet of the Apes ,1972.0,English,J. Lee Thompson
4382,In the Bedroom ,2001.0,English,Todd Field
4383,I Spit on Your Grave ,2010.0,English,Steven R. Monroe
4384,"Happy, Texas ",1999.0,English,Mark Illsley
4385,My Summer of Love ,2004.0,English,Pawel Pawlikowski
4386,The Lunchbox ,2013.0,Hindi,Ritesh Batra
4387,Yes ,2004.0,English,Sally Potter
4388,You Can't Take It with You ,1938.0,English,Frank Capra
4389,From Here to Eternity ,1953.0,English,Fred Zinnemann
4390,She Wore a Yellow Ribbon ,1949.0,English,John Ford
4391,Grace Unplugged ,2013.0,English,Brad J. Silverman
4392,Foolish ,1999.0,English,Dave Meyers
4393,N-Secure ,2010.0,English,David M. Matthews
4394,Caramel ,2007.0,Arabic,Nadine Labaki
4395,Out of the Dark ,2014.0,English,Lluís Quílez
4396,The Bubble ,2006.0,Hebrew,Eytan Fox
4397,The Conversation ,1974.0,English,Francis Ford Coppola
4398,Dil Jo Bhi Kahey... ,2005.0,English,Romesh Sharma
4399,Mississippi Mermaid ,1969.0,French,François Truffaut
4400,I Love Your Work ,2003.0,English,Adam Goldberg
4401,Cabin Fever ,2016.0,English,Travis Zariwny
4402,Dawn of the Dead ,2004.0,English,Zack Snyder
4403,Waitress ,2007.0,English,Adrienne Shelly
4404,Bloodsport ,1988.0,English,Newt Arnold
4405,Mr. Smith Goes to Washington ,1939.0,English,Frank Capra
4406,Kids ,1995.0,English,Larry Clark
4407,The Squid and the Whale ,2005.0,English,Noah Baumbach
4408,Kissing Jessica Stein ,2001.0,English,Charles Herman-Wurmfeld
4409,"A Woman, a Gun and a Noodle Shop ",2009.0,Mandarin,Yimou Zhang
4410,Kickboxer: Vengeance ,2016.0,,John Stockwell
4411,Spellbound ,1945.0,English,Alfred Hitchcock
4412,Exotica ,1994.0,English,Atom Egoyan
4413,Buffalo '66 ,1998.0,English,Vincent Gallo
4414,Insidious ,2010.0,English,James Wan
4415,Repo Man ,1984.0,English,Alex Cox
4416,Nine Queens ,2000.0,Spanish,Fabián Bielinsky
4417,The Gatekeepers ,2012.0,Hebrew,Dror Moreh
4418,The Ballad of Jack and Rose ,2005.0,English,Rebecca Miller
4419,The To Do List ,2013.0,English,Maggie Carey
4420,Killing Zoe ,1993.0,English,Roger Avary
4421,The Believer ,2001.0,English,Henry Bean
4422,Snow Angels ,2007.0,English,David Gordon Green
4423,Unsullied ,2014.0,English,Simeon Rice
4424,Session 9 ,2001.0,English,Brad Anderson
4425,I Want Someone to Eat Cheese With ,2006.0,English,Jeff Garlin
4426,Mooz-Lum ,2010.0,English,Qasim Basir
4427,Hatchet ,2006.0,English,Adam Green
4428,Modern Times ,1936.0,English,Charles Chaplin
4429,Stolen Summer ,2002.0,English,Pete Jones
4430,My Name Is Bruce ,2007.0,English,Bruce Campbell
4431,The Salon ,2005.0,English,Mark Brown
4432,Road Hard ,2015.0,English,Adam Carolla
4433,Forty Shades of Blue ,2005.0,English,Ira Sachs
4434,Amigo ,2010.0,English,John Sayles
4435,Pontypool ,2008.0,English,Bruce McDonald
4436,Trucker ,2008.0,English,James Mottern
4437,Me You and Five Bucks ,2015.0,English,Jaime Zevallos
4438,The Lords of Salem ,2012.0,English,Rob Zombie
4439,Housebound ,2014.0,English,Gerard Johnstone
4440,Wal-Mart: The High Cost of Low Price ,2005.0,English,Robert Greenwald
4441,Fetching Cody ,2005.0,English,David Ray
4442,Once Upon a Time in Queens ,2013.0,English,Dave Rodriguez
4443,Closer to the Moon ,2014.0,English,Nae Caranfil
4444,Mutant World ,2014.0,English,David Winning
4445,Growing Up Smith ,2015.0,English,Frank Lotito
4446,Checkmate ,2015.0,English,Timothy Woodward Jr.
4447,Jack Reacher ,2012.0,English,Christopher McQuarrie
4448,#Horror ,2015.0,English,Tara Subkoff
4449,Wind Walkers ,2015.0,English,Russell Friedenberg
4450,Snow White and the Seven Dwarfs ,1937.0,English,William Cottrell
4451,The Holy Girl ,2004.0,Spanish,Lucrecia Martel
4452,Shalako ,1968.0,English,Edward Dmytryk
4453,Incident at Loch Ness ,2004.0,English,Zak Penn
4454,The Dog Lover ,2016.0,English,Alex Ranarivelo
4455,Girl House ,2014.0,English,Jon Knautz
4456,The Blue Room ,2014.0,French,Mathieu Amalric
4457,House at the End of the Drive ,2014.0,English,David Worth
4458,Batman: The Movie ,1966.0,English,Leslie H. Martinson
4459,"Lock, Stock and Two Smoking Barrels ",1998.0,English,Guy Ritchie
4460,The Ballad of Gregorio Cortez ,1982.0,English,Robert M. Young
4461,The Streets of San Francisco             ,,English,
4462,The Celebration ,1998.0,Danish,Thomas Vinterberg
4463,Trees Lounge ,1996.0,English,Steve Buscemi
4464,Journey from the Fall ,2006.0,Vietnamese,Ham Tran
4465,The Basket ,1999.0,English,Rich Cowan
4466,Eddie: The Sleepwalking Cannibal ,2012.0,English,Boris Rodriguez
4467,Mercury Rising ,1998.0,English,Harold Becker
4468,Space: Above and Beyond             ,,English,
4469,Queen of the Mountains ,2014.0,English,Sadyk Sher-Niyaz
4470,Def-Con 4 ,1985.0,English,Paul Donovan
4471,The Hebrew Hammer ,2003.0,English,Jonathan Kesselman
4472,Neal 'N' Nikki ,2005.0,English,Arjun Sablok
4473,The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It ,2010.0,English,Craig Moss
4474,Forget Me Not ,2009.0,English,Tyler Oliver
4475,Rebecca ,1940.0,English,Alfred Hitchcock
4476,Friday the 13th Part 2 ,1981.0,English,Steve Miner
4477,The Lost Weekend ,1945.0,English,Billy Wilder
4478,C.H.U.D. ,1984.0,English,Douglas Cheek
4479,Filly Brown ,2012.0,English,Youssef Delara
4480,The Lion of Judah ,2011.0,English,Deryck Broom
4481,Niagara ,1953.0,English,Henry Hathaway
4482,How Green Was My Valley ,1941.0,English,John Ford
4483,The Girlfriend Experience             ,,English,
4484,Da Sweet Blood of Jesus ,2014.0,English,Spike Lee
4485,"Sex, Lies, and Videotape ",1989.0,English,Steven Soderbergh
4486,Saw ,2004.0,English,James Wan
4487,Super Troopers ,2001.0,English,Jay Chandrasekhar
4488,The Algerian ,2014.0,English,Giovanni Zelko
4489,The Amazing Catfish ,2013.0,Spanish,Claudia Sainte-Luce
4490,The Day the Earth Stood Still ,2008.0,English,Scott Derrickson
4491,Monsoon Wedding ,2001.0,Hindi,Mira Nair
4492,You Can Count on Me ,2000.0,English,Kenneth Lonergan
4493,The Trouble with Harry ,1955.0,English,Alfred Hitchcock
4494,Lucky Number Slevin ,2006.0,English,Paul McGuigan
4495,But I'm a Cheerleader ,1999.0,English,Jamie Babbit
4496,Home Run ,2013.0,English,David Boyd
4497,Reservoir Dogs ,1992.0,English,Quentin Tarantino
4498,The Blue Bird ,1940.0,English,Walter Lang
4499,"The Good, the Bad and the Ugly ",1966.0,Italian,Sergio Leone
4500,The Second Mother ,2015.0,Portuguese,Anna Muylaert
4501,Blue Like Jazz ,2012.0,English,Steve Taylor
4502,Down and Out with the Dolls ,2001.0,English,Kurt Voss
4503,"Pink Ribbons, Inc. ",2011.0,English,Léa Pool
4504,Certifiably Jonathan ,2007.0,English,James David Pasternak
4505,Q ,2011.0,French,Laurent Bouhnik
4506,The Knife of Don Juan ,2013.0,Spanish,Tom Sanchez
4507,Grand Theft Parsons ,2003.0,English,David Caffrey
4508,Extreme Movie ,2008.0,English,Adam Jay Epstein
4509,The Charge of the Light Brigade ,1936.0,English,Michael Curtiz
4510,Below Zero ,2011.0,English,Justin Thomas Ostensen
4511,Crowsnest ,2012.0,English,Brenton Spencer
4512,Airborne ,1993.0,English,Rob Bowman
4513,Cotton Comes to Harlem ,1970.0,English,Ossie Davis
4514,The Wicked Within ,2015.0,English,Jay Alaimo
4515,Bleeding Hearts ,2015.0,English,Dylan Bank
4516,Waiting... ,2005.0,English,Rob McKittrick
4517,Dead Man's Shoes ,2004.0,English,Shane Meadows
4518,Wolf Creek             ,,English,
4519,From a Whisper to a Scream ,1987.0,English,Jeff Burr
4520,Sex with Strangers ,2002.0,English,Harry Gantz
4521,Dracula: Pages from a Virgin's Diary ,2002.0,English,Guy Maddin
4522,Faith Like Potatoes ,2006.0,Zulu,Regardt van den Bergh
4523,Beyond the Black Rainbow ,2010.0,English,Panos Cosmatos
4524,The Raid: Redemption ,2011.0,Indonesian,Gareth Evans
4525,The Dead Undead ,2010.0,English,Matthew R. Anderson
4526,The Vatican Exorcisms ,2013.0,English,Joe Marino
4527,Casablanca ,1942.0,English,Michael Curtiz
4528,Lake Mungo ,2008.0,English,Joel Anderson
4529,Rocket Singh: Salesman of the Year ,2009.0,Hindi,Shimit Amin
4530,Silent Running ,1972.0,English,Douglas Trumbull
4531,Rocky ,1976.0,English,John G. Avildsen
4532,The Sleepwalker ,2014.0,English,Mona Fastvold
4533,The Fog ,1980.0,English,John Carpenter
4534,Tom Jones ,1963.0,English,Tony Richardson
4535,Unfriended ,2014.0,English,Levan Gabriadze
4536,Taxi Driver ,1976.0,English,Martin Scorsese
4537,The Howling ,1981.0,English,Joe Dante
4538,Dr. No ,1962.0,English,Terence Young
4539,Chernobyl Diaries ,2012.0,English,Bradley Parker
4540,Hellraiser ,1987.0,English,Clive Barker
4541,God's Not Dead 2 ,2016.0,English,Harold Cronk
4542,Cry_Wolf ,2005.0,English,Jeff Wadlow
4543,Godzilla 2000 ,1999.0,Japanese,Takao Okawara
4544,Blue Valentine ,2010.0,English,Derek Cianfrance
4545,Transamerica ,2005.0,English,Duncan Tucker
4546,The Devil Inside ,2012.0,English,William Brent Bell
4547,Beyond the Valley of the Dolls ,1970.0,English,Russ Meyer
4548,Love Me Tender ,1956.0,English,Robert D. Webb
4549,An Inconvenient Truth ,2006.0,English,Davis Guggenheim
4550,Sands of Iwo Jima ,1949.0,English,Allan Dwan
4551,Shine a Light ,2008.0,English,Martin Scorsese
4552,The Green Inferno ,2013.0,English,Eli Roth
4553,Departure ,2015.0,English,Andrew Steggall
4554,The Sessions ,2012.0,English,Ben Lewin
4555,"Food, Inc. ",2008.0,English,Robert Kenner
4556,October Baby ,2011.0,English,Andrew Erwin
4557,Next Stop Wonderland ,1998.0,English,Brad Anderson
4558,Juno ,2007.0,English,Jason Reitman
4559,The Skeleton Twins ,2014.0,English,Craig Johnson
4560,Martha Marcy May Marlene ,2011.0,English,Sean Durkin
4561,Obvious Child ,2014.0,English,Gillian Robespierre
4562,Frozen River ,2008.0,English,Courtney Hunt
4563,20 Feet from Stardom ,2013.0,English,Morgan Neville
4564,Two Girls and a Guy ,1997.0,English,James Toback
4565,Walking and Talking ,1996.0,English,Nicole Holofcener
4566,The Full Monty ,1997.0,English,Peter Cattaneo
4567,Who Killed the Electric Car? ,2006.0,English,Chris Paine
